GDP251  ,GDP252  ,GDP253  ,GDP254  ,GDP255  ,GDP256  ,GDP257  ,GDP258  ,GDP259  ,GDP260  ,GDP261  ,GDP263  ,GDP264  ,GDP265  ,GDP266  ,GDP267  ,GDP268  ,GDP269  ,GDP270  ,GDP271  ,GDP272  ,GDP273  ,GDP274  ,GDP275  ,GDP276  ,GDP277  ,GDP278  ,GDP279  ,GDP280  ,GDP281  ,GDP282  ,GDP284  ,GDP285  ,GDP286  ,GDP287  ,GDP288  ,GDP289  ,GDP290  ,GDP291  ,GDP292  ,LBOUT   ,LBPUR7  ,LBMNU   ,LBLCPU  ,GDP272A,GDP273A,GDP274A,GDP274_1,GDP274_2,GDP274_3,GDP275A,GDP275_1,GDP275_2,GDP275_3,GDP275_4,GDP276A,GDP276_1,GDP276_2,GDP276_3,GDP276_4,GDP276_5,GDP276_6,GDP276_7,GDP276_8,GDP277A,GDP278A,GDP279A,GDP280A,GDP281A,GDP282A,GDP284A,GDP284_1,GDP284_2,GDP285A,GDP285_1,GDP285_2,GDP286A,GDP287A,GDP288A,IPS10   ,IPS11   ,IPS299  ,IPS12   ,IPS13   ,IPS18   ,IPS25   ,IPS32   ,IPS34   ,IPS38   ,IPS43   ,IPS307  ,IPS306  ,PMP     ,UTL11   ,CES275  ,CES277  ,CES278  ,CES275R  ,CES277R  ,CES278 R ,CES002  ,CES003  ,CES006  ,CES011  ,CES015  ,CES017  ,CES033  ,CES046  ,CES048  ,CES049  ,CES053  ,CES088  ,CES140  ,LHEL    ,LHELX   ,LHEM    ,LHNAG   ,LHUR    ,LHU680  ,LHU5    ,LHU14   ,LHU15   ,LHU26   ,LHU27   ,CES151  ,CES155  ,HSBR    ,HSFR    ,HSNE    ,HSMW    ,HSSOU   ,HSWST   ,FYFF    ,FYGM3   ,FYGM6   ,FYGT1   ,FYGT5   ,FYGT10  ,FYAAAC  ,FYBAAC  ,Sfygm6,Sfygt1,Sfygt10,sFYAAAC  ,sFYBAAC  ,FM1     ,MZMSL,FM2,FMFBA   ,FMRRA   ,FMRNBA  ,BUSLOANS,CCINRV  ,PI071   ,PI072   ,PI073   ,PI074   ,CPIAUCSL,CPILFESL,PCEPILFE,PWFSA   ,PWFCSA  ,PWIMSA  ,PWCMSA  ,PWCMSAR ,PSCCOM  ,PSCCOMR ,PW561   ,PW561R   ,PMCP    ,EXRUS   ,EXRSW   ,EXRJAN  ,EXRUK   ,EXRCAN  ,FSPCOM  ,FSPIN   ,FSDXP   ,FSPXE   ,FSDJ    ,HHSNTN  ,PMI     ,PMNO    ,PMDEL   ,PMNV    ,MOCMQ   ,MSONDQ  
0.0052425,0.0083099,-0.012891,0.010823,0.01212,0.0064146,0.0038117,0.0050356,-0.013587,0.014141,0.00052994,0.018588,0.023112,-0.001316,-0.0074445,0.0035408,0.004929,0.0061035,0.0056321,0.0048025,0.0017429,0.00068686,0.0015413,0.0021093,-0.00016438,-0.0021938,-0.0013462,-0.00091634,4.90E-05,-0.0011345,-0.0027466,-0.008481,-0.028545,-0.0035336,-0.0060776,-0.0014825,0.0021449,-0.00048552,-0.00048949,0.0018774,0.0026232,0.00062016,0.002688,0.0084071,0.0017429,0.00068686,0.0015413,0.0081797,-0.0051856,-0.0025405,0.0021093,0.0070574,-0.017945,0.015697,0.00013837,-0.00016438,0.0012363,-0.0050962,0.0064284,-0.015267,0.0071552,-0.0012775,-0.0032243,0.00061476,-0.0021938,-0.0013462,-0.00091634,4.90E-05,-0.0011345,-0.0027466,-0.008481,-0.010593,-0.0025072,-0.028545,-0.031824,-0.015361,-0.0035336,-0.0060776,-0.0014825,0.0052578,0.0035823,0.0033565,0.0014605,-0.0070111,0.0045453,0.0085559,0.0071848,0.0085588,0.0053534,0.0034408,0.043203,-0.0075926,57.933,84.04,-0.0025825,0.0015271,-0.0030586,-0.0046009,-0.0023576,-0.0056283,0.0075154,0.0014907,-0.012234,0.0058368,0.00091237,0.0031608,-0.0026438,0.0085858,0.0082579,0.0086363,0.0085865,0.0022052,0.0042618,-0.33333,-0.013333,0.0053048,0.0057874,0,0.13333,0.0020403,0.0050805,0.014241,0.053374,-0.023434,40.367,-0.13333,7.2759,7.3025,5.4539,5.5822,6.359,6.0088,0.82667,0.8,0.77667,0.70333,0.34333,0.19,0.15333,0.093333,0.26,0.99333,2.09,0.86333,1.9733,-0.0054738,-0.011227,-0.0096154,-0.00023018,-0.0022728,0.038183,-0.0061988,-0.0052353,0.00082372,0.0014756,0.0020648,3.57E-05,0.00071206,-0.00094829,-0.0012087,0.0064029,0.006496,0.0015146,-0.0078054,-0.0022965,-0.011597,0.019516,-0.15417,-0.13681,77.333,0.054562,0.098514,0.061566,-0.08278,-0.01087,0.014263,0.0059216,0.046667,-1.08,0.017079,1.7333,56.267,59.467,57,51.133,-0.00020688,0.099325
0.013131,0.011607,0.027532,0.011246,0.0079509,0.01309,0.010031,0.010428,-0.0025977,0.016656,0.0087037,0.030155,0.029498,0.019209,0.029541,0.010967,0.012646,0.013415,0.012922,0.013555,-0.0036434,-0.0020039,-0.00023736,-0.0045425,-0.0011782,0.0065447,0.004966,0.0060017,0.00076035,0.0082959,0.0031698,-0.014342,0.019201,-2.63E-05,0.0013682,-0.0011708,-0.004049,-0.00034333,-0.00047674,-0.0036443,0.0022897,-0.0032083,0.011074,0.00033041,-0.0036434,-0.0020039,-0.00023736,-0.0050526,0.0019345,0.0084289,-0.0045425,-0.0080984,0.012533,-0.026935,-0.00055635,-0.0011782,4.61E-05,0.0040832,0.0034908,0.0048929,-0.0087216,-0.00072404,0.0086102,-0.0059551,0.0065447,0.004966,0.0060017,0.00076035,0.0082959,0.0031698,-0.014342,-0.020432,0.0018132,0.019201,0.021536,0.0095995,-2.63E-05,0.0013682,-0.0011708,0.0072087,0.0084166,0.0096798,0.0087625,0.03777,-0.0021505,0.014859,0.0058543,0.017047,0.0068309,0.011052,-0.0095428,0.0013079,57.933,84.73,0.0017928,-0.0037733,0.0038962,-0.0002306,-0.0039417,0.00024537,0.0078796,0.0032938,-0.01896,0.000253,0.0048828,0.0058696,0.0033156,0.0094743,0.0046669,0.0075344,0.0019145,0.0028135,0.0090717,0.66667,0.03,0.0061828,0.0054023,-0.13333,-0.56667,-0.015895,-0.011211,-0.061977,-0.040302,-0.084142,40.433,0.1,7.3188,7.3469,5.3263,5.6892,6.4003,6.1048,0.48667,0.71667,0.59,0.52333,0.033333,-0.14333,-0.45333,-0.56,0.13333,0.8,1.23,0.55333,1.5567,-0.010222,-0.0040759,-0.00079387,-0.0046916,-0.011399,0.018803,-0.005951,-0.0061309,-0.0020493,-0.00017214,-0.0045425,-0.0012279,-0.0012528,0.00094085,-0.00019358,-0.0059523,-0.006374,-0.015872,-0.011393,-0.013477,-0.04011,-0.020558,0.043956,-0.093046,70.733,-0.042433,-0.04358,-0.066004,0.054992,-0.0082305,0.02975,0.030536,-0.033333,-1.2,0.024766,-0.6,55.7,58.2,53.3,50.233,0.02181,-0.025068
0.010126,0.0037906,-0.0061385,0.0029598,0.0066016,0.037719,0.0099317,0.01693,0.016068,0.017182,-0.0064546,0.028145,-0.0028086,-0.0063619,-0.020724,0.0051608,0.0055536,0.0071497,0.0026228,0.0099759,0.0023887,0.0020173,-0.0009097,0.0044146,0.0014489,-0.0047776,-0.0047101,-0.0058587,-0.0022318,-0.0076214,-0.002297,0.012014,0.0073925,0.0077636,0.014227,0.0028319,0.002526,0.0021057,0.0019818,0.0025182,0.0016323,-0.0065519,0.0097848,0.0071323,0.0023887,0.0020173,-0.0009097,0.0044456,-0.0031124,-0.01077,0.0044146,0.0046745,-0.015785,0.040085,0.0050283,0.0014489,-0.00038459,-0.0068105,-0.012881,-0.0017386,0.0062792,0.0021688,-0.0044319,0.0067763,-0.0047776,-0.0047101,-0.0058587,-0.0022318,-0.0076214,-0.002297,0.012014,0.014,0.006555,0.0073925,0.012514,-0.015746,0.0077636,0.014227,0.0028319,0.0038971,0.0051445,0.0046444,0.0044618,0.021656,-0.0023948,0.008656,0.0023526,-0.00058301,0.006571,0.0045358,-0.0017528,-0.001924,55.4,84.743,-0.0016113,0.0062344,-0.0026987,-0.0041599,0.00039487,-0.0041795,0.0080525,0.0024252,-0.0085325,0.0009482,0.0032912,0.0031024,0.0035915,0.0089893,0.0080033,0.01154,0.0076958,0.0021432,0.0048048,-1.3333,0.0066667,0.0076295,0.0076912,-0.13333,-0.53333,0.022311,-0.020189,-0.088541,-0.09531,-0.081514,40.433,0.066667,7.2111,7.3061,5.3691,5.6548,6.3716,6.0014,0.97333,0.81333,0.72667,0.76333,0.51333,0.25,0.17667,0.13,0.046667,0.75,0.66667,0.48,1.4367,-0.0037837,-0.0061065,-0.0032597,-0.0034301,-0.0075505,-0.014585,0.0071034,0.030123,0.0020173,-0.0010067,0.0044146,0.001401,0.00043131,-0.0014548,0.00065025,0.011637,0.013623,0.017807,0.058764,0.044613,0.043514,0.022367,0.30779,0.21444,68.767,0.019316,0.054184,0.026698,-0.024988,-0.01387,0.05564,0.058917,-0.026667,0.44667,0.065128,2.5,53.433,55.533,53.467,48,-0.00020246,0.019985
0.0065064,0.0046458,0.014139,0.00093991,0.0047092,-0.011856,0.0013044,0.014137,-0.01135,0.02601,-0.030185,0.042842,0.014973,0.015364,0.022245,0.0099669,0.0087658,0.0042075,0.0063824,0.00622,-0.00074435,0.0011648,-0.0045592,0.010135,-0.0028646,0.00060866,0.0010459,-0.00040641,0.0032926,-0.0020637,0.0050177,-0.0087834,-0.0051372,-0.0063657,-0.013878,-0.00063712,-0.00061848,-0.00049978,-0.00024398,-0.00087471,0.003365,-0.012494,0.0039843,0.00021865,-0.00074435,0.0011648,-0.0045592,-0.0068774,-0.0037636,0.00030273,0.010135,0.0020347,0.0065615,0.094071,-0.0050762,-0.0028646,0.00075685,0.0035877,0.0060677,0.0015513,-0.010059,-0.0031018,-0.0029924,-0.0084026,0.00060866,0.0010459,-0.00040641,0.0032926,-0.0020637,0.0050177,-0.0087834,-0.010237,-0.0045839,-0.0051372,-0.0082354,0.0086139,-0.0063657,-0.013878,-0.00063712,-0.0042346,-0.0039939,-0.0039994,-0.0070077,-0.025864,0.00051937,-0.00071352,-0.0045567,-0.014243,-0.0019596,-0.0079387,0.011686,-0.019093,51.7,83.58,-0.0015751,-0.0029774,-0.0032858,-0.0067387,-0.0039557,-0.0089087,0.0048042,-6.92E-05,-0.0015638,0.0040985,-0.0011821,-0.0028611,0.0014807,0.006061,0.0061792,0.0021447,0.0085187,0.0022912,0.0041108,-3,-0.043333,0.0031562,0.0043101,0.033333,-0.56667,0.0088078,0.043322,-0.022489,-0.0090888,-0.036495,40.333,-0.16667,7.215,7.212,5.2186,5.5148,6.2722,5.9738,0.28333,-0.13,-0.25667,-0.36333,-0.47667,-0.43333,-0.2,-0.27667,-0.08,0.51667,0.36333,0.71333,1.5933,-0.0095783,-0.00096957,0.0013614,-0.0035076,-0.015763,-0.038031,-0.00090031,-0.020628,0.001078,-0.0044624,0.010094,-0.0028162,0.0047387,0.0001495,-0.0029844,-0.002426,-0.0022498,-0.011072,-0.03919,0.0084333,-0.043081,-0.017729,-0.087596,0.12983,58.233,0.041819,0.071241,0.070646,-0.082544,0,0.074846,0.069111,-0.12,0.083333,0.065425,-7,49.6,49.8,49.267,46.6,-0.013424,-0.0089336
0.0071645,0.0095143,0.022325,0.010015,0.0059617,-0.01181,0.017353,0.028299,0.03458,0.02535,-0.010956,0.011392,0.0012587,0.0092679,0.0094349,0.0090498,0.011755,0.0060624,0.010643,0.0074412,-0.0023701,-0.0067421,0.0018314,-0.021101,-0.00010189,-0.0016153,-0.001952,0.00076457,-0.0040134,0.0030034,-0.0088214,-0.0073405,-0.028061,-0.00098319,0.0030627,-0.0039897,-0.002505,-0.0045162,-0.0047818,-0.0022437,0.0035697,0.00063371,0.0022281,0.003274,-0.0023701,-0.0067421,0.0018314,-0.0062919,0.010566,0.0050384,-0.021101,-0.0052146,-0.016297,-0.16763,0.0019861,-0.00010189,0.0010121,-0.0003969,0.0016025,-0.0021999,-0.0060999,0.00073203,0.0033332,-0.00057172,-0.0016153,-0.001952,0.00076457,-0.0040134,0.0030034,-0.0088214,-0.0073405,-0.0089761,-0.0027113,-0.028061,-0.034959,0.0035272,-0.00098319,0.0030627,-0.0039897,-0.0059976,-0.0057201,-0.0066086,-0.015101,-0.023899,-0.01165,0.0072305,-0.0064352,-0.0099577,-0.0098922,-0.0072446,-0.017051,0.0056764,47.2,82.41,0.0026752,-0.001873,0.0038408,0.0020962,0.00099039,0.0017385,0.0019204,-0.0023005,-0.00035346,0.0048961,-0.0044826,-0.0072646,-9.55E-05,0.003883,0.0032377,-0.00072491,0.0035796,0.0026411,0.0054487,-3.6667,-0.05,0.0024627,0.0014365,0,-0.3,0.001267,-0.0018378,0.012773,0.10742,-0.09837,40.367,-0.033333,7.178,7.2049,5.122,5.553,6.2704,5.9704,-0.64333,-0.56667,-0.63333,-0.83,-0.80333,-0.66667,-0.52,-0.48,-0.14667,0.25333,0.26333,0.86,1.78,0.015099,0.028266,0.012241,0.0029417,0.027505,0.063591,-0.00034086,-0.0073223,-0.0065254,0.0018312,-0.021018,-5.50E-05,-0.0082467,-0.0011423,-0.00070483,-0.016857,-0.02242,-0.015174,-0.031681,-0.022573,-0.011138,-0.028166,-0.17916,-0.048654,44.6,0.0035692,-0.021848,0.031161,-0.0067164,-0.0084152,0.087512,0.083008,-0.2,0.72,0.086141,3.0333,45.667,45.667,44.667,44.833,-0.017806,-0.048125
0.0025164,0.0045806,-0.032623,0.0093897,0.010558,-0.010426,-0.016609,-0.014773,-0.006043,-0.018888,-0.021153,0.016323,0.012997,0.0052904,-0.0049734,0.013288,0.0015292,0.0024434,0.0014296,0.0036303,-0.00068147,0.0020164,0.00037697,0.0044682,0.00073591,0.00061237,0.0011503,0.00056115,-5.83E-05,0.00084605,0.0028354,0.0033062,0.022688,0.00063817,-0.0069544,0.0063994,-0.00068313,0.001344,0.0016,-0.00080912,0.001834,0.0044248,9.68E-05,0.011375,-0.00068147,0.0020164,0.00037697,0.0062739,-0.0047985,-0.0047949,0.0044682,-0.0011139,0.023183,0.022692,-0.0050124,0.00073591,0.0012527,-0.002284,-0.0031075,-0.0014542,0.0039735,-0.001414,-0.0047681,0.0036257,0.00061237,0.0011503,0.00056115,-5.83E-05,0.00084605,0.0028354,0.0033062,0.0029629,0.0036514,0.022688,0.024811,0.012381,0.00063817,-0.0069544,0.0063994,0.0045016,0.00618,0.0060557,0.014046,0.00092097,0.018814,0.0010624,0.002476,-0.004341,-0.0018026,0.001564,0.049844,-0.015976,49.133,81.957,-7.62E-05,0.0045159,-0.0016575,0.00046522,0.00336,-0.0014899,0.0047316,-0.0016663,0.016528,0.003126,-0.0037944,-0.0062473,4.77E-05,0.0065052,-0.00073828,-0.0014135,-0.0041969,0.0015205,0.0045149,0.33333,-0.016667,0.0023859,0.003021,0.13333,0.16667,0.027373,0.0056695,0.021252,-0.029788,0.084011,40.267,-0.13333,7.2277,7.1984,5.0605,5.6454,6.2133,5.9848,-0.47,-0.19,-0.18667,-0.27,-0.18667,-0.2,-0.076667,-0.073333,-0.14333,0.17333,0.25333,0.98333,1.9067,0.0079524,0.00661,0.00035386,0.0018114,0.014331,-0.0080682,-0.011625,0.0017504,0.0019289,0.00031274,0.0044678,0.00068852,0.0023261,0.0024552,0.0018131,0.010493,0.013896,0.0053452,0.028121,0.0037603,-0.011442,-0.041409,0.072354,0.021734,40.967,-0.022013,-0.032656,0.0057216,-0.0076444,-0.014185,0.010009,0.00716,0.02,0.67333,0.01555,0.86667,47,49.667,43.1,43.033,0.0038126,0.035441
0.011522,0.0081076,0.04461,0.0026292,0.0027968,0.010048,0.01239,0.013142,0.02172,0.0092332,0.010076,0.041595,0.021617,0.015367,0.015022,0.015769,0.011875,0.0097144,0.010233,0.011088,0.0054455,0.0065282,0.0012345,0.016577,0.0016743,0.00060343,0.00028933,-0.00040923,0.0007625,-0.00094953,0.0021129,0.0038411,0.0096038,0.0088241,0.015245,0.0039497,0.0054576,0.006024,0.0059108,0.0054455,0.01104,0.0031486,0.002416,0.0096484,0.0054455,0.0065282,0.0012345,-0.0035022,-0.00097361,0.017678,0.016577,0.0094541,0.003335,0.10012,0.0066611,0.0016743,-0.0030236,0.0032865,0.0010193,0.0051301,0.012542,0.00071791,0.0089866,0.0027288,0.00060343,0.00028933,-0.00040923,0.0007625,-0.00094953,0.0021129,0.0038411,0.0025603,0.0078034,0.0096038,0.0091809,0.011773,0.0088241,0.015245,0.0039497,0.0075537,0.0098365,0.0081701,0.00052784,0,0.00083242,0.024647,0.0047799,0.0044157,0.011588,0.011229,-0.063384,0.016795,51.633,82.307,0.0055291,0.0011148,0.0091062,-0.00023259,-0.0017774,0.00074525,0.0063851,0.0017773,0.008557,0.013023,-0.0018092,-0.0045653,0.002479,0.0081164,0.006581,0.00029675,0.0089759,0.0020743,0.0084018,-2.6667,-0.03,0.011313,0.011272,-0.066667,-0.033333,-0.012605,0.039771,-0.022229,-0.028412,-0.015093,40.2,0.33333,7.2731,7.2624,5.1397,5.671,6.3063,6.0323,-0.36333,0.10667,0.19,0.3,0.53667,0.51667,0.30333,0.28333,-0.06,0.36667,0.66333,0.77,1.6733,-0.00086271,-0.0049773,-0.0052373,0.0073174,-0.0085697,-0.040047,-0.0098357,-0.0077415,0.006316,0.0012985,0.016454,0.0016743,0.006953,0.00061067,0.0022648,0.011861,0.0163,0.0079862,0.0099212,0.011444,0.01029,-0.033481,0.047204,0.066967,48.5,-0.019503,-0.064262,0.033321,0.04427,0.014185,-0.0267,-0.015514,0.14333,0.19333,-0.0084194,-3.6667,48.733,51.3,46.6,41.767,0.0035612,-0.0044006
0.0024814,0.003253,-0.033744,0.0020984,0.012766,0.00018863,-0.02343,-0.017492,-0.0049361,-0.023506,-0.039187,0.012627,0.011117,0.0016929,0.0012271,0.0019869,-0.00096134,0.0025557,-0.00099031,0.0027529,-0.0003885,-0.004085,-0.0053651,-0.0153,0.0029661,-0.0026295,-0.0022342,-0.0016506,-0.0012894,-0.001792,-0.0042029,0.0026223,-0.032443,-0.0055555,-0.0052769,-0.0060763,-0.00038968,-0.0040875,-0.0039741,-0.00051146,0.0072225,0.012082,-0.005226,0.014616,-0.0003885,-0.004085,-0.0053651,-0.0065011,-0.0017454,-0.010373,-0.0153,-0.011546,0.0011655,-0.093554,-0.0023873,0.0029661,0.0027473,-0.0042637,-0.0073459,-0.0015947,-0.0058876,-0.0012068,-0.0027083,0.01582,-0.0026295,-0.0022342,-0.0016506,-0.0012894,-0.001792,-0.0042029,0.0026223,0.0054792,-0.0060038,-0.032443,-0.037837,-0.010483,-0.0055555,-0.0052769,-0.0060763,0.0069737,0.0061726,0.0078771,0.007928,0.019824,0.0035202,0.014513,0.0080178,0.018497,-0.0027502,0.0066082,0.03293,-0.033514,52.9,82.307,-0.0063084,-0.0095848,-0.0048857,-0.0027952,-0.0075397,-0.00024835,0.0007309,-0.0052856,0.0075561,-0.015586,-0.0027481,-0.0023982,-0.0032908,0.0058017,-0.00041096,-0.0015732,-0.0015097,0.003179,0.016523,-5.6667,-0.07,-0.00099954,-0.0012692,0.033333,3.55E-15,-0.0084574,0.046825,0.032214,0.048224,0.013542,40.133,0.066667,7.0064,7.1003,4.804,5.562,6.2159,5.7971,-0.0066667,-0.013333,0.043333,0.14667,0.26667,0.25333,0.20333,0.21333,-0.0033333,0.52667,0.93,0.72,1.6333,-0.0014958,-0.0089823,-0.0059757,0.0016664,-0.0096222,0.015694,0.0093168,-0.0089835,-0.0038726,-0.0054608,-0.015138,0.0030564,-0.0072229,0.00033819,0.0013126,-0.023498,-0.030961,-0.0097627,-0.062224,-0.052145,0.069375,0.034651,-0.27846,-0.21303,51.4,0.0016118,-0.040638,0.048835,0.010624,-0.014185,0.038815,0.049764,-0.043333,1.3233,0.049,-2.0667,49.567,52.467,48.4,41.3,0.015928,-0.067126
0.00013767,0.0040865,-0.010675,0.0031393,0.0079649,-0.023858,-0.010782,0.0064149,-0.0037181,0.011176,-0.058437,0.0083301,-0.001443,0,-0.0088866,0.0065946,0.0020589,-0.00085118,0.0011317,-0.00082508,-0.0028113,0.0017417,0.0010525,0.010991,-0.003574,0.0035165,0.0030221,0.0040981,0.0011616,0.0053383,0.00064947,0.0055943,0.046409,0.00017022,-0.0021523,0.0022306,-0.0026956,0.0017348,0.0016143,-0.0025654,0.0054881,-0.0011395,-0.0067176,0.011187,-0.0028113,0.0017417,0.0010525,0.005662,0.0016682,-0.010707,0.010991,0.0059715,-0.012552,0.10433,9.25E-05,-0.003574,0.0030444,-0.0030546,0.00023192,-0.0060574,-0.0093714,0.00041446,0.003591,-0.017189,0.0035165,0.0030221,0.0040981,0.0011616,0.0053383,0.00064947,0.0055943,0.0030576,0.012519,0.046409,0.053662,0.016251,0.00017022,-0.0021523,0.0022306,0.0031366,0.0018986,0.0025818,0.0033103,-0.01569,0.010096,0.0057692,0.0045674,0.0050455,0.0017153,0.001534,0.018893,0.035307,47.733,81.93,-0.00064128,0.0012304,-0.0019577,-0.0053795,-0.0079984,-0.0034835,-0.001327,-0.01036,-0.00092916,-0.017296,-0.008592,-0.010833,-0.0051247,0.0011563,-0.0023516,2.53E-05,-0.0037375,0.0020132,-0.0014056,-4.6667,-0.10667,-0.0023839,-0.0020266,0.36667,0.46667,0.029344,0.046187,0.1346,0.13934,0.12893,40.1,-0.1,6.9479,7.0317,4.7565,5.4806,6.1115,5.7828,-0.083333,-0.27,-0.33667,-0.44667,-0.22,0.026667,0.0066667,0.10667,-0.07,0.35,1.2267,0.7,1.7133,0.0007581,0.0044806,0.0024114,0.0045679,0.0011419,0.012227,-0.0041937,0.0065935,0.0017408,0.0011801,0.010871,-0.0037099,0.0072804,0.0017894,-0.0031528,0.015774,0.020778,0.011153,0.10503,0.055873,-0.053622,-0.015761,0.51542,0.30469,58.233,-0.050466,-0.079083,-0.069407,0.10666,-0.011494,-0.041495,-0.027704,0.18667,-0.066667,-0.027784,-13.6,45.733,45.7,48.467,41.133,-0.0048515,0.0464
-0.0076004,-0.0071978,-0.029365,-0.010635,-0.00041042,-0.065041,-0.028943,-0.01937,-0.046085,-0.0064826,-0.057014,0.010023,-0.032036,0.010098,0.0088866,0.010982,-0.0023337,-0.01185,-0.0068095,-0.0037213,-0.001044,0.00045733,0.0027723,0.0033785,-0.0018595,-0.0016864,-3.93E-05,0.00080302,-0.0022044,0.0023101,-0.0029399,0.0053445,0.025639,0.0052692,0.01031,0.0015179,-0.0010484,0.0011987,0.0013208,-0.001167,-0.0083497,-0.0069687,-0.0048962,0.015987,-0.001044,0.00045733,0.0027723,0.0061313,-0.0018946,0.0033813,0.0033785,-0.005857,-0.0027565,0.066085,-0.0036448,-0.0018595,-0.0094407,0.008419,0.0087056,0.0082577,0.010358,-0.0015689,-0.0066402,-0.00072231,-0.0016864,-3.93E-05,0.00080302,-0.0022044,0.0023101,-0.0029399,0.0053445,0.0044886,0.0071639,0.025639,0.028831,0.012135,0.0052692,0.01031,0.0015179,-0.015686,-0.016713,-0.01909,-0.018609,-0.073513,0.00011725,-0.021319,-0.014433,-0.028333,-0.0046525,-0.017357,-0.023184,-0.043081,42.5,80.07,-0.0003401,0.00072054,-0.00037975,-0.0061162,-0.0076582,-0.004747,-0.0040687,-0.014306,-0.002008,-0.027696,-0.010706,-0.014576,-0.004765,-0.0007565,-0.0025932,-0.0042516,-0.0039701,-0.0023659,-0.0016785,-10.333,-0.16,-0.0029611,-0.0033588,0.43333,0.2,0.042852,0.080804,0.096137,0.088843,0.10481,39.967,-0.16667,6.8123,6.9495,4.8777,5.4765,6.0466,5.5201,-0.41667,-0.48667,-0.44333,-0.52333,-0.4,-0.30667,-0.11,0.18,-0.026667,0.31333,1.4067,0.89667,2.2,-0.0023843,-0.0018836,-0.0031254,-0.00085256,0.0059131,0.0043409,-0.0025831,-0.0032482,0.00037498,0.0027084,0.0033801,-0.0019026,-0.00028834,-0.0033484,-0.0017648,0.0091008,0.011549,0.016799,0.013563,0.071603,-0.034361,-0.04843,0.01116,0.3195,65.5,-0.046111,-0.048541,-0.10216,0.04224,0.0057637,-0.056244,-0.064544,0.26333,-0.99333,-0.073244,-13.867,41.767,40.667,47.967,40.567,-0.042034,0.029915
-0.0051457,-0.0042583,-0.029644,-0.00079229,-0.00095831,-0.041888,-0.034861,-0.026208,-0.021869,-0.02823,-0.061326,0.0044874,-0.021096,0.0040107,0.007592,0.0012994,-0.0042697,-0.0076408,-0.0067129,-0.0070672,0.0038924,-0.0054761,0.0061614,-0.023347,0.0025215,0.003356,0.00099195,0.00087778,0.0028835,9.31E-05,0.0010573,-0.010543,-0.085079,-0.0058788,-0.0036779,-0.0075929,0.0036579,-0.0042943,-0.0045432,0.0038924,0.0021204,0.0029182,-0.010658,0.0058155,0.0038924,-0.0054761,0.0061614,0.0077823,0.0042021,0.0064698,-0.023347,0.0062134,0.0021034,-0.2719,0.0075452,0.0025215,0.0016708,0.013132,0.016656,0.010368,-0.0098868,-0.0039827,0.0025227,0.010845,0.003356,0.00099195,0.00087778,0.0028835,9.31E-05,0.0010573,-0.010543,-0.007745,-0.017799,-0.085079,-0.095775,-0.041514,-0.0058788,-0.0036779,-0.0075929,-0.019222,-0.01681,-0.013508,-0.0095256,-0.041231,0.00089849,-0.020136,-0.022231,-0.038162,-0.02011,-0.023004,0.0095103,0.023581,39.733,77.853,-0.00090518,0.0029143,-0.0018873,-0.0011805,0.00060673,-0.0010023,-0.005436,-0.017462,0.00014706,-0.032873,-0.013662,-0.018612,-0.0061461,-0.00070658,-0.0070323,-0.0072266,-0.0079494,-0.0013617,0.0014981,-7.6667,-0.12333,-0.004901,-0.0048965,0.46667,0.23333,0.032913,0.10725,0.11251,0.11554,0.10892,39.733,-0.1,6.7452,6.7965,4.5035,5.3439,5.9296,5.3891,-1.3167,-0.96667,-0.92,-0.86667,-0.38,-0.38,-0.36,-0.39333,0.02,0.41333,1.9933,0.91667,2.1867,0.0044215,0.010838,0.0046988,0.0067837,0.012841,0.0013526,-0.0010936,-0.010237,-0.0053141,0.0061612,-0.023308,0.002698,-0.0093888,0.0029698,0.0031777,-0.02621,-0.034933,-0.039934,-0.18824,-0.11997,0.013545,-0.03805,-0.68345,-0.36787,45.767,0.013928,0.028389,0.022485,-0.019322,-0.0028777,0.10837,0.11635,-0.41,1.7033,0.097912,14.767,39.767,39.9,44.333,41.033,-0.033524,-0.084907
